question,link1,link2,link3,link4,link5
all,http://pages.stat.wisc.edu/~bwu62/771/,,,,
1,https://en.wikipedia.org/wiki/Positional_notation,https://en.wikipedia.org/wiki/Numeral_system,https://docs.oracle.com/cd/E19957-01/806-3568/ncg_goldberg.html,,
3,https://en.wikipedia.org/wiki/Double-precision_floating-point_format,,,,
4,https://en.wikipedia.org/wiki/Double-precision_floating-point_format,,,,
5,https://en.wikipedia.org/wiki/Round-off_error,"https://en.wikipedia.org/wiki/Floating-point_arithmetic#Representable_numbers,_conversion_and_rounding",,,
6,https://docs.oracle.com/cd/E19957-01/806-3568/ncg_goldberg.html,,,,
7,https://math.stackexchange.com/questions/519279/why-is-the-matrix-norm-a-1-maximum-absolute-column-sum-of-the-matrix,https://math.stackexchange.com/questions/2165846/proof-for-infinity-matrix-norm,,,
8,https://math.stackexchange.com/questions/1933513/proof-bounding-the-inverse-of-the-addition-of-the-identity-and-a-square-matrix,,,,
9,http://www.cse.iitd.ernet.in/~dheerajb/CS210_lect08.pdf,,,,
10,https://sites.math.washington.edu/~morrow/464_15/Ax=b.pdf,http://www.seas.ucla.edu/~vandenbe/133A/lectures/ls.pdf,https://faculty.math.illinois.edu/~mlavrov/docs/484-spring-2019/ch4lec4.pdf,https://www2.cs.duke.edu/courses/fall15/compsci527/notes/linear-systems.pdf,https://see.stanford.edu/materials/lsoeldsee263/08-min-norm.pdf
11,https://en.wikipedia.org/wiki/Permutation_matrix,,,,
13,https://www.cs.umb.edu/~dsim/slidesNM.pdf,,,,
15,https://en.wikipedia.org/wiki/Vector-valued_function,https://math.stackexchange.com/questions/363962/prove-that-aa-i-is-invertible,,,
17,http://www.seas.ucla.edu/~vandenbe/133A/lectures/cls.pdf,https://stanford.edu/class/ee103/julia_slides/julia_least_squares_slides.pdf,,,
18,https://en.wikipedia.org/wiki/QR_decomposition#Using_the_Gram%E2%80%93Schmidt_process,https://en.wikipedia.org/wiki/Inner_product_space,,,
20,https://www.cis.upenn.edu/~cis610/Gram-Schmidt-Bjorck.pdf,https://math.stackexchange.com/questions/771634/qr-decomposition-for-rank-deficient-matrix,,,
21,http://www.cs.cornell.edu/courses/cs322/2007sp/homework/hw04_solutions.pdf,https://en.wikipedia.org/wiki/Givens_rotation,http://pages.stat.wisc.edu/~bwu62/771/04_hg.html,,
22,https://en.wikipedia.org/wiki/QR_decomposition#Computing_the_QR_decomposition,http://www.seas.ucla.edu/~vandenbe/133A/lectures/qr.pdf,https://mediatum.ub.tum.de/doc/625604/625604,http://www.ams.sunysb.edu/~jiao/teaching/ams526_fall12/lectures/lecture13.pdf,
24,https://www.math.iupui.edu/~dramras/480-Fall-2012/Notes-on-SVD-10-29-12.pdf,https://www.cs.princeton.edu/courses/archive/spring12/cos598C/svdchapter.pdf,,,
25,https://en.wikipedia.org/wiki/Matrix_norm#Frobenius_norm,,,,
26,https://math.stackexchange.com/questions/586663/why-does-the-spectral-norm-equal-the-largest-singular-value,https://math.stackexchange.com/questions/569989/sum-of-singular-values-of-ab,,,
27,"https://en.wikipedia.org/wiki/Singular_value_decomposition#Range,_null_space_and_rank",http://pillowlab.princeton.edu/teaching/statneuro2018/slides/notes03a_SVDandLinSys.pdf,https://math.stackexchange.com/questions/539045/low-rank-svd-orthogonal-projection-onto-range-of-a,http://pages.stat.wisc.edu/~bwu62/771/05_svd.html,
28,http://mathworld.wolfram.com/FrobeniusNorm.html,,,,
29,https://en.wikipedia.org/wiki/Successive_over-relaxation#Symmetric_successive_over-relaxation,,,,
30,https://en.wikipedia.org/wiki/Jordan_matrix,https://en.wikipedia.org/wiki/Jordan_normal_form,,,
31,https://www.math.uci.edu/~chenlong/226/Ch6IterativeMethod.pdf,,,,
32,https://www.cs.ubc.ca/~nickhar/W15/Lecture21Notes.pdf,https://en.wikipedia.org/wiki/Kaczmarz_method,http://orion.math.iastate.edu/esweber/Math610/Papers/KaczmarzSGD.pdf,https://arxiv.org/pdf/math/0702226.pdf,
33,https://en.wikipedia.org/wiki/Convex_combination,https://en.wikipedia.org/wiki/Convex_function,https://www.cs.cmu.edu/~ggordon/10725-F12/scribes/10725_Lecture5.pdf,https://web.eecs.umich.edu/~fessler/course/551/l/n-08-opt.pdf,
